Station ID,Latitude,Longitude,DC Fast Count,City,ZIP,County
279601,40.57936,-122.35848,4,Redding,96002,Shasta County
293153,37.649006,-122.452975,1,South San Francisco,94080,San Mateo County
293154,37.648838,-122.452872,1,South San Francisco,94080,San Mateo County
293155,37.648745,-122.452754,1,South San Francisco,94080,San Mateo County
296726,37.425363,-121.914536,12,Milpitas,95035,Santa Clara County
296733,40.924137,-121.620592,8,Burney,96013,Shasta County
296741,33.595329,-117.675554,16,Laguna Hills,92653,Orange County
296795,37.6026422,-122.3970541,6,Millbrae,94030,San Mateo County
296796,34.122101,-117.396879,6,Rialto,92376,San Bernardino County
296797,37.5889939,-122.02116,6,Union City,94587,Alameda County
296798,33.947544,-117.999838,8,Whittier,90603,Los Angeles County
296925,37.417911,-122.084051,1,Mountain View,94043,Santa Clara County
296927,37.417936,-122.084288,1,Mountain View,94043,Santa Clara County
297270,32.68805,-117.17996,4,Coronado,92118,San Diego County
298579,33.917759,-118.070403,6,Norwalk,90650,Los Angeles County
298589,39.850865,-123.717175,2,Leggett,95585,Mendocino County
298648,35.37293,-119.01232,4,Bakersfield,93301,Kern County
298649,37.9086,-121.27141,1,Stockton,95206,San Joaquin County
298653,37.2935568,-121.9103422,8,San Jose,95125,Santa Clara County
298655,33.8478,-118.38938,6,Redondo Beach,90277,Los Angeles County
300408,33.938142,-117.183548,1,Moreno Valley,92555,Riverside County
300409,33.938142,-117.183484,1,Moreno Valley,92555,Riverside County
301676,37.3704247,-122.0430673,4,Sunnyvale,94087,Santa Clara County
301703,38.578626,-121.490133,1,Sacramento,95814,Sacramento County
301712,33.664914,-117.864887,12,Newport Beach,92660,Orange County
301717,34.41894117,-119.6970587,12,Santa Barbara,90301,Santa Barbara County
301726,34.17926,-118.321374,24,Burbank,91506,Los Angeles County
301731,35.974772,-120.900585,12,San Ardo,93450,Monterey County
301875,41.308971,-122.317684,1,Mount Shasta,96067,Siskiyou County
301876,41.308971,-122.317629,1,Mount Shasta,96067,Siskiyou County
301877,41.308969,-122.317208,1,Mount Shasta,96067,Siskiyou County
301878,41.308745,-122.317213,1,Mount Shasta,96067,Siskiyou County
301879,41.308807,-122.317191,1,Mount Shasta,96067,Siskiyou County
301880,41.308816,-122.317193,1,Mount Shasta,96067,Siskiyou County
301933,37.266741,-121.956736,1,Campbell,95008,Santa Clara County
301934,37.266717,-121.956696,1,Campbell,95008,Santa Clara County
302097,34.09182,-118.02676,4,El Monte,91731,Los Angeles County
302104,34.008061,-118.220001,1,Vernon,90058,Los Angeles County
302161,34.007973,-118.220096,1,Vernon,90058,Los Angeles County
302162,34.007555,-118.220578,1,Vernon,90058,Los Angeles County
302173,34.008059,-118.219976,1,Vernon,90058,Los Angeles County
302174,34.008002,-118.219899,1,Vernon,90058,Los Angeles County
302175,34.007973,-118.219896,1,Vernon,90058,Los Angeles County
302176,34.007957,-118.219895,1,Vernon,90058,Los Angeles County
302177,34.007876,-118.219901,1,Vernon,90058,Los Angeles County
302178,34.007921,-118.2199,1,Vernon,90058,Los Angeles County
302179,34.007896,-118.219896,1,Vernon,90058,Los Angeles County
302204,34.27512778,-119.2396662,12,Ventura,93003,Ventura County
302207,34.4845054278852,-117.330517633729,4,Victorville,92395,San Bernardino County
302208,33.8250385599663,-117.508202474058,4,Corona,92881,Riverside County
302212,33.8999178,-118.3950371,8,Manhattan Beach,90266,Los Angeles County
302290,38.636555,-121.443178,1,Sacramento,95838,Sacramento County
302328,35.41172,-119.058436,1,Bakersfield,93308,Kern County
302329,35.411752,-119.058436,1,Bakersfield,93308,Kern County
302330,35.411769,-119.058436,1,Bakersfield,93308,Kern County
302331,35.411814,-119.058439,1,Bakersfield,93308,Kern County
302471,34.00387,-117.546734,1,Jurupa Valley,91752,Riverside County
302472,34.004014,-117.546335,1,Jurupa Valley,91752,Riverside County
302802,38.598031,-121.283752,1,Rancho Cordova,95670,Sacramento County
302845,37.357961,-122.024483,4,Sunnyvale,94087,Santa Clara County
302932,37.2537496,-121.9025512,4,San Jose,95118,Santa Clara County
302959,34.1368372,-117.9084948,16,Azusa,91702,Los Angeles County
302961,37.765808,-122.409857,12,San Francisco,94103,
302966,34.008033,-118.220172,8,Vernon,90058,Los Angeles County
302975,34.1387312,-118.1311252,12,Pasadena,91106,Los Angeles County
302985,33.79383,-118.12393,6,Long Beach,90815,Los Angeles County
303615,38.2484892,-122.0620782,8,Fairfield,94533,Solano County
303616,35.1265781,-118.414068,4,Tehachapi,93561,Kern County
303617,35.1327447,-118.453924,4,Tehachapi,93561,Kern County
303619,37.91163752242169,-121.293744142189,10,Stockton,95206,San Joaquin County
303624,39.762894,-121.843037,1,Chico,95973,Butte County
303625,39.76292,-121.843029,1,Chico,95973,Butte County
303736,37.363759,-120.574997,2,Atwater,95301,Merced County
303738,37.372057,-120.570102,2,Atwater,95301,Merced County
303748,37.985212,-122.319845,1,Richmond,94806,Contra Costa County
303781,37.985279,-122.319612,1,Richmond,94806,Contra Costa County
303809,37.775101,-122.465106,4,San Francisco,94118,San Francisco County
303967,37.550126,-122.049274,2,Newark,94560,Alameda County
306207,34.08689,-117.92584,4,Covina,91722,Los Angeles County
306555,38.00011,-122.28698,6,Pinole,94564,Contra Costa County
306711,37.38644,-121.88457,6,San Jose,95131,Santa Clara County
306712,37.40139,-122.1934,6,Portola Valley,94028,San Mateo County
306741,37.88439,-122.07809,6,Walnut Creek,94595,Contra Costa County
306799,38.881338,-121.971483,1,Dunnigan,95937,Yolo County
306843,33.69131,-117.769859,12,Irvine,92604,Orange County
306847,37.610088,-120.976539,8,Modesto,95351,Stanislaus County
306870,33.80152,-117.22561,4,Perris,92571,Riverside County
306876,37.67671,-122.38543,8,Brisbane,94005,San Mateo County
